# ArrowInput TSV dictionary
# UTF-8 TSV: code	text	comment	weight	user_weight
ao	㤇	ao		
qin	㤈	qin		
qia	㤉	qia		
xiao	㤊	xiao		
fen	㤋	fen		
gan	㤌	gan		
qiao	㤍	qiao		
ge	㤎	ge		
tong	㤏	tong		
chan	㤐	chan		
you	㤑	you		
gao	㤒	gao		
ben	㤓	ben		
fu	㤔	fu		
chu	㤕	chu		
po	㤕	po		
zhu	㤖	zhu		
zhou	㤘	zhou		
hang	㤚	hang		
nin	㤛	nin		
jue	㤜	jue		
chong	㤝	chong		
cha	㤞	cha		
duo	㤞	duo		
ze	㤞	ze		
kong	㤟	kong		
lie	㤠	lie		
li	㤡	li		
lie	㤡	lie		
yu	㤢	yu		
yu	㤤	yu		
hai	㤥	hai		
li	㤦	li		
hou	㤧	hou		
gong	㤨	gong		
ke	㤩	ke		
yuan	㤪	yuan		
de	㤫	de		
hui	㤬	hui		
guang	㤮	guang		
jiong	㤯	jiong		
zuo	㤰	zuo		
dou	㤱	dou		
fu	㤱	fu		
qie	㤲	qie		
bei	㤳	bei		
che	㤴	che		
die	㤴	die		
she	㤴	she		
ci	㤵	ci		
mang	㤶	mang		
han	㤷	han		
xi	㤸	xi		
jiu	㤹	jiu		
qiu	㤹	qiu		
huang	㤺	huang		
chou	㤽	chou		
san	㤾	san		
yan	㤿	yan		
de	㥀	de		
zhi	㥀	zhi		
de	㥁	de		
te	㥂	te		
men	㥃	men		
ling	㥄	ling		
shou	㥅	shou		
tui	㥆	tui		
can	㥇	can		
die	㥈	die		
che	㥉	che		
peng	㥊	peng		
yi	㥋	yi		
ju	㥌	ju		
ji	㥍	ji		
qi	㥍	qi		
lai	㥎	lai		
tian	㥏	tian		
yuan	㥐	yuan		
cai	㥒	cai		
qi	㥓	qi		
yu	㥔	yu		
lian	㥕	lian		
cong	㥖	cong		
yu	㥚	yu		
ji	㥛	ji		
ke	㥛	ke		
wei	㥜	wei		
mi	㥝	mi		
sui	㥞	sui		
xie	㥟	xie		
xu	㥠	xu		
chi	㥡	chi		
jiu	㥢	jiu		
qiu	㥢	qiu		
hui	㥣	hui		
yu	㥥	yu		
qie	㥦	qie		
shun	㥧	shun		
shui	㥨	shui		
wei	㥨	wei		
duo	㥩	duo		
lou	㥪	lou		
pang	㥬	pang		
tai	㥭	tai		
chao	㥮	chao		
yin	㥯	yin		
sao	㥰	sao		
fei	㥱	fei		
chen	㥲	chen		
shen	㥲	shen		
yuan	㥳	yuan		
ti	㥴	ti		
yi	㥴	yi		
hun	㥵	hun		
qian	㥶	qian		
se	㥶	se		
ye	㥷	ye		
min	㥸	min		
fen	㥹	fen		
he	㥺	he		
yan	㥼	yan		
yin	㥼	yin		
ce	㥽	ce		
ze	㥽	ze		
ni	㥾	ni		
ao	㥿	ao		
peng	㦀	peng		
lian	㦁	lian		
chang	㦂	chang		
chan	㦃	chan		
ma	㦄	ma		
chai	㦅	chai		
di	㦅	di		
die	㦅	die		
hu	㦆	hu		
xia	㦆	xia		
lu	㦇	lu		
yi	㦉	yi		
hua	㦊	hua		
zha	㦋	zha		
hu	㦌	hu		
xu	㦌	xu		
e	㦍	e		
huo	㦎	huo		
sun	㦏	sun		
xuan	㦏	xuan		
ni	㦐	ni		
han	㦑	han		
xian	㦑	xian		
li	㦒	li		
ran	㦓	ran		
xian	㦓	xian		
yan	㦔	yan		
long	㦕	long		
men	㦖	men		
jin	㦗	jin		
ji	㦘	ji		
bian	㦚	bian		
yu	㦛	yu		
huo	㦜	huo		
xue	㦜	xue		
miao	㦝	miao		
chou	㦞	chou		
mai	㦟	mai		
le	㦡	le		
jie	㦢	jie		
wei	㦣	wei		
yi	㦤	yi		
xian	㦥	xian		
xuan	㦥	xuan		
xi	㦦	xi		
can	㦧	can		
lan	㦨	lan		
yin	㦩	yin		
xie	㦪	xie		
za	㦫	za		
luo	㦬	luo		
ling	㦭	ling		
qian	㦮	qian		
huo	㦯	huo		
jian	㦰	jian		
wo	㦱	wo		
ge	㦴	ge		
zhu	㦵	zhu		
die	㦶	die		
yong	㦶	yong		
yong	㦷	yong		
ji	㦸	ji		
yang	㦹	yang		
ru	㦺	ru		
xi	㦻	xi		
shuang	㦼	shuang		
yu	㦽	yu		
yi	㦾	yi		
hu	㦿	hu		
qian	㦿	qian		
ji	㧀	ji		
he	㧁	he		
qu	㧁	qu		
tian	㧂	tian		
jiu	㧃	jiu		
shou	㧃	shou		
qian	㧄	qian		
dao	㧅	dao		
mu	㧅	mu		
jin	㧆	jin		
mao	㧇	mao		
yin	㧈	yin		
gai	㧉	gai		
hai	㧉	hai		
ye	㧉	ye		
ba	㧊	ba		
po	㧊	po		
xuan	㧋	xuan		
mao	㧌	mao		
bang	㧍	bang		
beng	㧍	beng		
qia	㧎	qia		
ya	㧎	ya		
gang	㧏	gang		
song	㧐	song		
hui	㧑	hui		
yi	㧒	yi		
yu	㧒	yu		
gua	㧓	gua		
guai	㧔	guai		
liu	㧕	liu		
e	㧖	e		
ji	㧗	ji		
zhi	㧗	zhi		
zi	㧗	zi		
zi	㧘	zi		
bi	㧙	bi		
bie	㧙	bie		
wa	㧚	wa		
lie	㧜	lie		
kuai	㧟	kuai		
hai	㧡	hai		
yin	㧢	yin		
zhu	㧣	zhu		
chong	㧤	chong		
xian	㧥	xian		
hong	㧦	hong		
xuan	㧦	xuan		
qiu	㧨	qiu		
pei	㧩	pei		
gui	㧪	gui		
wei	㧪	wei		
er	㧫	er		
ruan	㧫	ruan		
rui	㧫	rui		
gong	㧬	gong		
qiong	㧭	qiong		
hu	㧮	hu		
lao	㧯	lao		
li	㧰	li		
chen	㧱	chen		
san	㧲	san		
pai	㧳	pai		
zhuo	㧳	zhuo		
e	㧴	e		
wo	㧴	wo		
pou	㧵	pou		
keng	㧶	keng		
tun	㧷	tun		
peng	㧸	peng		
te	㧹	te		
ta	㧺	ta		
zhuo	㧻	zhuo		
biao	㧼	biao		
gu	㧽	gu		
zong	㧾	zong		
bing	㨀	bing		
zhi	㨁	zhi		
dong	㨂	dong		
dui	㨃	dui		
tiao	㨄	tiao		
zhao	㨄	zhao		
nei	㨅	nei		
rui	㨅	rui		
lin	㨆	lin		
po	㨇	po		
ji	㨈	ji		
min	㨉	min		
wen	㨉	wen		
duo	㨊	duo		
tuo	㨊	tuo		
che	㨋	che		
gou	㨌	gou		
bang	㨍	bang		
ru	㨎	ru		
tan	㨏	tan		
bu	㨐	bu		
zong	㨑	zong		
kui	㨒	kui		
lao	㨓	lao		
han	㨔	han		
ying	㨕	ying		
zhi	㨖	zhi		
jie	㨗	jie		
xing	㨘	xing		
xi	㨙	xi		
xie	㨙	xie		
sun	㨚	sun		
xun	㨚	xun		
shan	㨛	shan		
qian	㨜	qian		
xie	㨝	xie		
su	㨞	su		
hai	㨟	hai		
mian	㨠	mian		
hun	㨡	hun		
pi	㨢	pi		
hui	㨤	hui		
na	㨥	na		
song	㨦	song		
ben	㨧	ben		
chou	㨨	chou		
ting	㨩	ting		
huang	㨪	huang		
lan	㨫	lan		
hu	㨭	hu		
dou	㨮	dou		
huo	㨯	huo		
gun	㨰	gun		
yao	㨱	yao		
ce	㨲	ce		
gui	㨳	gui		
ji	㨳	ji		
jian	㨴	jian		
jian	㨵	jian		
dao	㨶	dao		
jin	㨷	jin		
ma	㨸	ma		
hui	㨹	hui		
xue	㨹	xue		
men	㨺	men		
mian	㨺	mian		
can	㨻	can		
lve	㨼	lve		
pi	㨽	pi		
yang	㨾	yang		
ju	㨿	ju		
ju	㩀	ju		
que	㩁	que		
qian	㩃	qian		
shai	㩄	shai		
jiu	㩆	jiu		
zu	㩆	zu		
hua	㩇	hua		
huo	㩇	huo		
zuo	㩇	zuo		
yun	㩈	yun		
da	㩉	da		
la	㩉	la		
xi	㩉	xi		
xie	㩉	xie		
xuan	㩊	xuan		
su	㩋	su		
xiao	㩋	xiao		
fei	㩌	fei		
ce	㩍	ce		
ye	㩎	ye		
den	㩐	den		
qin	㩒	qin		
hui	㩓	hui		
tun	㩔	tun		
qiang	㩖	qiang		
xi	㩗	xi		
xie	㩗	xie		
ni	㩘	ni		
sai	㩙	sai		
meng	㩚	meng		
tuan	㩛	tuan		
lan	㩜	lan		
hao	㩝	hao		
ce	㩞	ce		
zhai	㩟	zhai		
ao	㩠	ao		
piao	㩠	piao		
pou	㩠	pou		
luo	㩡	luo		
mi	㩢	mi		
mie	㩢	mie		
fu	㩤	fu		
xi	㩦	xi		
xie	㩦	xie		
bo	㩧	bo		
hui	㩨	hui		
qing	㩩	qing		
xie	㩪	xie		
bo	㩭	bo		
qian	㩮	qian		
po	㩯	po		
jiao	㩰	jiao		
jue	㩱	jue		
kun	㩲	kun		
song	㩳	song		
ju	㩴	ju		
qu	㩴	qu		
e	㩵	e		
nie	㩶	nie		
qian	㩷	qian		
die	㩸	die		
die	㩹	die		
gui	㩻	gui		
qi	㩻	qi		
zhi	㩼	zhi		
chi	㩽	chi		
e	㩽	e		
qi	㩽	qi		
qi	㩾	qi		
zhui	㩾	zhui		
ku	㩿	ku		
yu	㪀	yu		
kan	㪁	kan		
qian	㪁	qian		
qin	㪁	qin		
ku	㪂	ku		
he	㪃	he		
fu	㪄	fu		
di	㪆	di		
xian	㪇	xian		
gui	㪈	gui		
he	㪉	he		
qun	㪊	qun		
han	㪋	han		
he	㪋	he		
tong	㪌	tong		
bei	㪍	bei		
bo	㪍	bo		
na	㪎	na		
shan	㪎	shan		
bi	㪏	bi		
lu	㪐	lu		
ye	㪑	ye		
ni	㪒	ni		
chuai	㪓	chuai		
san	㪔	san		
diao	㪕	diao		
lu	㪖	lu		
tou	㪗	tou		
lian	㪘	lian		
ke	㪙	ke		
san	㪚	san		
zhen	㪛	zhen		
chuai	㪜	chuai		
duo	㪜	duo		
lian	㪝	lian		
mao	㪞	mao		
jian	㪠	jian		
qian	㪠	qian		
kai	㪡	kai		
ke	㪡	ke		
shao	㪢	shao		
qiao	㪣	qiao		
xiao	㪣	xiao		
bi	㪤	bi		
zha	㪥	zha		
yin	㪦	yin		
xi	㪧	xi		
shan	㪨	shan		
su	㪩	su		
sa	㪪	sa		
rui	㪫	rui		
chuo	㪬	chuo		
zhuo	㪬	zhuo		
lu	㪭	lu		
ling	㪮	ling		
cha	㪯	cha		
huan	㪱	huan		
jia	㪴	jia		
ban	㪵	ban		
hu	㪶	hu		
dou	㪷	dou		
lou	㪹	lou		
ju	㪺	ju		
juan	㪻	juan		
ke	㪼	ke		
suo	㪽	suo		
ge	㪾	ge		
luo	㪾	luo		
zhe	㪿	zhe		
ding	㫀	ding		
duan	㫁	duan		
zhu	㫂	zhu		
yan	㫃	yan		
pang	㫄	pang		
cha	㫅	cha		
e	㫊	e		
yi	㫊	yi		
yao	㫍	yao		
you	㫍	you		
gun	㫎	gun		
hui	㫎	hui		
yao	㫏	yao		
yao	㫐	yao		
shi	㫑	shi		
zhi	㫑	zhi		
gong	㫒	gong		
qi	㫓	qi		
gen	㫔	gen		
hou	㫗	hou		
mi	㫘	mi		
fu	㫙	fu		
hu	㫚	hu		
guang	㫛	guang		
tan	㫜	tan		
di	㫝	di		
tao	㫞	tao		
yan	㫟	yan		
ban	㫠	ban		
qu	㫢	qu		
chang	㫤	chang		
ming	㫥	ming		
tao	㫦	tao		
bao	㫧	bao		
an	㫨	an		
xian	㫫	xian		
mao	㫯	mao		
lang	㫰	lang		
nan	㫱	nan		
bei	㫲	bei		
bo	㫲	bo		
chen	㫳	chen		
fei	㫵	fei		
zhou	㫶	zhou		
ji	㫷	ji		
jie	㫸	jie		
shu	㫹	shu		
kun	㫻	kun		
die	㫼	die		
lu	㫽	lu		
yu	㬂	yu		
tai	㬃	tai		
chan	㬄	chan		
man	㬅	man		
min	㬆	min		
huan	㬇	huan		
wen	㬈	wen		
nuan	㬉	nuan		
huan	㬊	huan		
hou	㬋	hou		
jing	㬌	jing		
bo	㬍	bo		
xian	㬎	xian		
li	㬏	li		
jin	㬐	jin		
zi	㬐	zi		
mang	㬒	mang		
piao	㬓	piao		
hao	㬔	hao		
yang	㬕	yang		
xian	㬗	xian		
su	㬘	su		
wei	㬙	wei		
che	㬚	che		
xi	㬛	xi		
jin	㬜	jin		
ceng	㬝	ceng		
song	㬝	song		
he	㬞	he		
fen	㬟	fen		
sha	㬠	sha		
shai	㬠	shai		
ling	㬡	ling		
xi	㬢	xi		
dui	㬣	dui		
qi	㬤	qi		
bo	㬥	bo		
pu	㬥	pu		
yue	㬦	yue		
bo	㬧	bo		
hui	㬩	hui		
die	㬪	die		
yan	㬫	yan		
ju	㬬	ju		
jiao	㬭	jiao		
nan	㬮	nan		
lie	㬯	lie		
yu	㬰	yu		
ti	㬱	ti		
tian	㬲	tian		
wu	㬳	wu		
hong	㬴	hong		
xiao	㬵	xiao		
hao	㬶	hao		
tiao	㬸	tiao		
zheng	㬹	zheng		
hang	㬻	hang		
huang	㬻	huang		
fu	㬼	fu		
tun	㬿	tun		
reng	㭁	reng		
jiao	㭂	jiao		
xin	㭄	xin		
yuan	㭇	yuan		
jue	㭈	jue		
hua	㭉	hua		
xi	㭊	xi		
bang	㭋	bang		
mou	㭌	mou		
gang	㭎	gang		
wei	㭏	wei		
mei	㭑	mei		
si	㭒	si		
bian	㭓	bian		
lu	㭔	lu		
qu	㭕	qu		
ge	㭘	ge		
zhe	㭙	zhe		
lv	㭚	lv		
ba	㭛	ba		
pai	㭛	pai		
rong	㭜	rong		
ou	㭝	ou		
qiu	㭝	qiu		
lie	㭞	lie		
gong	㭟	gong		
xian	㭠	xian		
xi	㭡	xi		
xin	㭡	xin		
xin	㭢	xin		
niao	㭤	niao		
xie	㭨	xie		
lie	㭩	lie		
fu	㭪	fu		
cuan	㭫	cuan		
cuo	㭫	cuo		
zhuo	㭬	zhuo		
ba	㭭	ba		
bei	㭭	bei		
bie	㭭	bie		
zan	㭮	zan		
zuo	㭮	zuo		
die	㭯	die		
zhe	㭯	zhe		
zui	㭰	zui		
he	㭱	he		
xia	㭱	xia		
ji	㭲	ji		
jian	㭴	jian		
tu	㭸	tu		
xian	㭹	xian		
an	㭺	an		
yan	㭺	yan		
tang	㭻	tang		
ta	㭼	ta		
di	㭽	di		
jue	㭾	jue		
ang	㭿	ang		
han	㮀	han		
xiao	㮁	xiao		
ju	㮂	ju		
rui	㮃	rui		
wei	㮃	wei		
bang	㮄	bang		
zhui	㮅	zhui		
nie	㮆	nie		
tian	㮇	tian		
nai	㮈	nai		
you	㮋	you		
mian	㮌	mian		
na	㮏	na		
nai	㮏	nai		
ni	㮏	ni		
sheng	㮐	sheng		
si	㮐	si		
cha	㮑	cha		
qi	㮑	qi		
yan	㮒	yan		
yin	㮒	yin		
gen	㮓	gen		
chong	㮔	chong		
tong	㮔	tong		
ruan	㮕	ruan		
jia	㮖	jia		
qin	㮗	qin		
mao	㮘	mao		
e	㮙	e		
li	㮚	li		
chi	㮛	chi		
yi	㮛	yi		
zang	㮜	zang		
he	㮝	he		
jie	㮞	jie		
ka	㮟	ka		
nian	㮟	nian		
guan	㮡	guan		
hou	㮢	hou		
gai	㮣	gai		
ben	㮥	ben		
fan	㮥	fan		
se	㮦	se		
suo	㮦	suo		
wen	㮧	wen		
wu	㮧	wu		
ji	㮨	ji		
xi	㮩	xi		
qiong	㮪	qiong		
he	㮫	he		
qia	㮫	qia		
xia	㮫	xia		
weng	㮬	weng		
xian	㮭	xian		
jie	㮮	jie		
hua	㮯	hua		
hun	㮯	hun		
pi	㮰	pi		
shen	㮱	shen		
chou	㮲	chou		
zhen	㮳	zhen		
zhan	㮵	zhan		
shuo	㮶	shuo		
ji	㮷	ji		
song	㮸	song		
zhi	㮹	zhi		
ben	㮺	ben		
lang	㮾	lang		
bi	㮿	bi		
xuan	㯀	xuan		
pei	㯁	pei		
dai	㯂	dai		
zhi	㯄	zhi		
bi	㯅	bi		
pi	㯅	pi		
chan	㯆	chan		
shan	㯆	shan		
bi	㯇	bi		
su	㯈	su		
huo	㯉	huo		
hen	㯊	hen		
jiong	㯋	jiong		
ying	㯋	ying		
chuan	㯌	chuan		
jiang	㯍	jiang		
nen	㯎	nen		
gu	㯏	gu		
fang	㯐	fang		
da	㯓	da		
ta	㯓	ta		
cui	㯔	cui		
xi	㯕	xi		
de	㯖	de		
xian	㯗	xian		
kuan	㯘	kuan		
zhe	㯙	zhe		
ta	㯚	ta		
hu	㯛	hu		
cui	㯜	cui		
lu	㯝	lu		
juan	㯞	juan		
lu	㯟	lu		
qian	㯠	qian		
pao	㯡	pao		
zhen	㯢	zhen		
li	㯤	li		
cao	㯥	cao		
zao	㯥	zao		
qi	㯦	qi		
ti	㯩	ti		
ling	㯪	ling		
qu	㯫	qu		
lian	㯬	lian		
lu	㯭	lu		
shu	㯮	shu		
dan	㯯	dan		
gong	㯯	gong		
ju	㯯	ju		
zhe	㯰	zhe		
pao	㯱	pao		
jin	㯲	jin		
jing	㯳	jing		
qing	㯳	qing		
zong	㯶	zong		
pu	㯷	pu		
jin	㯸	jin		
biao	㯹	biao		
jian	㯺	jian		
gun	㯻	gun		
zao	㯾	zao		
la	㯿	la		
lie	㯿	lie		
li	㰀	li		
luo	㰁	luo		
shen	㰂	shen		
mian	㰃	mian		
jian	㰄	jian		
di	㰅	di		
zhe	㰅	zhe		
bei	㰆	bei		
lian	㰈	lian		
xian	㰊	xian		
pin	㰋	pin		
que	㰌	que		
long	㰍	long		
zui	㰎	zui		
jue	㰐	jue		
shan	㰑	shan		
xue	㰒	xue		
xie	㰔	xie		
xi	㰕	xi		
lan	㰖	lan		
qi	㰗	qi		
yi	㰘	yi		
nuo	㰙	nuo		
li	㰚	li		
yue	㰛	yue		
yi	㰝	yi		
chi	㰞	chi		
ji	㰟	ji		
qi	㰟	qi		
hang	㰠	hang		
xie	㰡	xie		
keng	㰢	keng		
zi	㰣	zi		
he	㰤	he		
qie	㰤	qie		
hui	㰥	hui		
xi	㰥	xi		
qu	㰦	qu		
hai	㰧	hai		
xia	㰨	xia		
hai	㰩	hai		
gui	㰪	gui		
chan	㰫	chan		
xun	㰬	xun		
xu	㰭	xu		
shen	㰮	shen		
hou	㰯	hou		
kou	㰯	kou		
tou	㰯	tou		
he	㰰	he		
qie	㰰	qie		
xia	㰰	xia		
sha	㰱	sha		
xu	㰲	xu		
yu	㰲	yu		
ya	㰳	ya		
pou	㰴	pou		
zu	㰵	zu		
ou	㰶	ou		
you	㰶	you		
zi	㰷	zi		
lian	㰸	lian		
han	㰹	han		
xian	㰹	xian		
xia	㰺	xia		
hou	㰻	hou		
xi	㰻	xi		
yi	㰻	yi		
qie	㰼	qie		
sha	㰼	sha		
yan	㰽	yan		
jiao	㰾	jiao		
xi	㰿	xi		
chi	㱀	chi		
kuan	㱁	kuan		
shi	㱁	shi		
kang	㱂	kang		
yin	㱃	yin		
hei	㱄	hei		
mo	㱄	mo		
yi	㱅	yi		
xi	㱆	xi		
se	㱇	se		
xi	㱇	xi		
jin	㱈	jin		
ye	㱉	ye		
you	㱊	you		
que	㱋	que		
che	㱌	che		
ye	㱌	ye		
luan	㱍	luan		
kun	㱎	kun		
zheng	㱏	zheng		
suo	㱔	suo		
xie	㱔	xie		
cui	㱖	cui		
xiu	㱗	xiu		
an	㱘	an		
gua	㱙	gua		
xiu	㱙	xiu		
can	㱚	can		
bu	㱛	bu		
chuan	㱛	chuan		
zha	㱜	zha		
la	㱞	la		
yi	㱞	yi		
pi	㱟	pi		
gu	㱠	gu		
ku	㱠	ku		
sheng	㱡	sheng		
lang	㱢	lang		
tui	㱣	tui		
xi	㱤	xi		
leng	㱥	leng		
ling	㱥	ling		
qi	㱦	qi		
wo	㱧	wo		
yuan	㱧	yuan		
lian	㱨	lian		
du	㱩	du		
men	㱪	men		
lan	㱫	lan		
wei	㱬	wei		
duan	㱭	duan		
kuai	㱮	kuai		
ai	㱯	ai		
zai	㱰	zai		
hui	㱱	hui		
yi	㱲	yi		
mo	㱳	mo		
zi	㱴	zi		
fen	㱵	fen		
beng	㱶	beng		
peng	㱶	peng		
bi	㱸	bi		
li	㱹	li		
lu	㱺	lu		
luo	㱻	luo		
hai	㱼	hai		
qin	㱽	qin		
zhen	㱽	zhen		
gai	㱾	gai		
kai	㱾	kai		
hu	㱿	hu		
qiang	㱿	qiang		
que	㱿	que		
chen	㲀	chen		
zhen	㲀	zhen		
kong	㲁	kong		
zhong	㲁	zhong		
cheng	㲂	cheng		
jiu	㲃	jiu		
jue	㲄	jue		
ku	㲄	ku		
ji	㲅	ji		
ling	㲆	ling		
shao	㲈	shao		
tao	㲈	tao		
que	㲉	que		
rui	㲊	rui		
chuo	㲋	chuo		
neng	㲌	neng		
zhi	㲍	zhi		
lou	㲎	lou		
pao	㲏	pao		
bao	㲒	bao		
qu	㲒	qu		
rong	㲓	rong		
shu	㲓	shu		
xian	㲔	xian		
lei	㲕	lei		
xiao	㲖	xiao		
fu	㲗	fu		
qu	㲘	qu		
sha	㲚	sha		
zhi	㲛	zhi		
tan	㲜	tan		
rong	㲝	rong		
su	㲞	su		
zu	㲞	zu		
ying	㲟	ying		
mao	㲠	mao		
nai	㲡	nai		
bian	㲢	bian		
shuai	㲤	shuai		
tang	㲥	tang		
han	㲦	han		
sao	㲧	sao		
rong	㲨	rong		
deng	㲪	deng		
pu	㲫	pu		
jiao	㲬	jiao		
tan	㲭	tan		
ran	㲯	ran		
ning	㲰	ning		
lie	㲱	lie		
die	㲲	die		
die	㲳	die		
zhi	㲳	zhi		
zhong	㲴	zhong		
lv	㲶	lv		
dan	㲷	dan		
xi	㲸	xi		
gui	㲹	gui		
ji	㲺	ji		
ni	㲻	ni		
cha	㲼	cha		
yi	㲼	yi		
nian	㲽	nian		
ren	㲽	ren		
yu	㲾	yu		
wang	㲿	wang		
guo	㳀	guo		
ze	㳁	ze		
yan	㳂	yan		
cui	㳃	cui		
xian	㳄	xian		
jiao	㳅	jiao		
tou	㳆	tou		
fu	㳇	fu		
pei	㳈	pei		
you	㳊	you		
zhong	㳊	zhong		
qiu	㳋	qiu		
ya	㳌	ya		
bu	㳍	bu		
bian	㳎	bian		
shi	㳏	shi		
zha	㳐	zha		
yi	㳑	yi		
bian	㳒	bian		
dui	㳔	dui		
lan	㳕	lan		
yi	㳖	yi		
cha	㳗	cha		
chai	㳗	chai		
chong	㳘	chong		
xuan	㳙	xuan		
xu	㳚	xu		
you	㳛	you		
yu	㳛	yu		
xiu	㳜	xiu		
ta	㳠	ta		
guo	㳡	guo		
long	㳥	long		
xie	㳦	xie		
che	㳧	che		
re	㳧	re		
jian	㳨	jian		
tan	㳩	tan		
pi	㳪	pi		
ta	㳫	ta		
zan	㳫	zan		
xuan	㳬	xuan		
xian	㳭	xian		
niao	㳮	niao		
mi	㳴	mi		
ji	㳵	ji		
nou	㳶	nou		
ru	㳶	ru		
hu	㳷	hu		
min	㳷	min		
tui	㳷	tui		
wen	㳷	wen		
hua	㳸	hua		
wang	㳹	wang		
you	㳺	you		
ze	㳻	ze		
bi	㳼	bi		
yu	㳼	yu		
mi	㳽	mi		
qiang	㳾	qiang		
xie	㳿	xie		
fan	㴀	fan		
yi	㴁	yi		
tan	㴂	tan		
lei	㴃	lei		
yong	㴄	yong		
jin	㴆	jin		
mang	㴇	mang		
she	㴇	she		
yin	㴈	yin		
ji	㴉	ji		
su	㴋	su		
wang	㴏	wang		
mian	㴐	mian		
su	㴑	su		
yi	㴒	yi		
shai	㴓	shai		
se	㴔	se		
xi	㴔	xi		
yi	㴔	yi		
ji	㴕	ji		
luo	㴖	luo		
you	㴗	you		
mao	㴘	mao		
zha	㴙	zha		
sui	㴚	sui		
zhi	㴛	zhi		
bian	㴜	bian		
li	㴝	li		
qiao	㴥	qiao		
guan	㴦	guan		
xi	㴧	xi		
zhen	㴨	zhen		
yong	㴩	yong		
nie	㴪	nie		
jun	㴫	jun		
ya	㴫	ya		
xie	㴬	xie		
yao	㴭	yao		
xie	㴮	xie		
zhi	㴯	zhi		
neng	㴰	neng		
si	㴲	si		
long	㴳	long		
chen	㴴	chen		
mi	㴵	mi		
hu	㴶	hu		
que	㴶	que		
dan	㴷	dan		
shan	㴸	shan		
shu	㴻	shu		
su	㴼	su		
xie	㴽	xie		
bo	㴾	bo		
ding	㴿	ding		
zu	㵀	zu		
shu	㵂	shu		
she	㵃	she		
han	㵄	han		
yu	㵄	yu		
tan	㵅	tan		
hao	㵆	hao		
na	㵊	na		
mi	㵋	mi		
xun	㵌	xun		
men	㵍	men		
jian	㵎	jian		
cui	㵏	cui		
jue	㵐	jue		
he	㵑	he		
bi	㵒	bi		
fei	㵒	fei		
pai	㵒	pai		
shi	㵓	shi		
che	㵔	che		
shen	㵕	shen		
nv	㵖	nv		
ping	㵗	ping		
man	㵘	man		
yi	㵝	yi		
chou	㵞	chou		
wei	㵟	wei		
ku	㵠	ku		
bao	㵡	bao		
lei	㵢	lei		
ke	㵣	ke		
sha	㵤	sha		
bi	㵥	bi		
sui	㵦	sui		
ge	㵧	ge		
yi	㵧	yi		
bo	㵨	bo		
pi	㵨	pi		
yi	㵩	yi		
xian	㵪	xian		
yan	㵪	yan		
ni	㵫	ni		
ying	㵬	ying		
zhu	㵭	zhu		
chun	㵮	chun		
feng	㵯	feng		
xu	㵰	xu		
piao	㵱	piao		
wu	㵲	wu		
liao	㵳	liao		
cang	㵴	cang		
ju	㵵	ju		
zou	㵵	zou		
zuo	㵶	zuo		
bian	㵷	bian		
yao	㵸	yao		
huan	㵹	huan		
mo	㵹	mo		
pai	㵺	pai		
xiu	㵻	xiu		
lei	㵽	lei		
jing	㵾	jing		
qing	㵾	qing		
xiao	㵿	xiao		
jiao	㶀	jiao		
guo	㶁	guo		
huo	㶁	huo		
yan	㶄	yan		
xue	㶅	xue		
chu	㶆	chu		
zhu	㶆	zhu		
heng	㶇	heng		
ying	㶈	ying		
xi	㶉	xi		
lian	㶌	lian		
xian	㶍	xian		
huan	㶎	huan		
yin	㶏	yin		
lian	㶑	lian		
shan	㶒	shan		
shen	㶒	shen		
tan	㶒	tan		
cang	㶓	cang		
bei	㶔	bei		
jian	㶕	jian		
shu	㶖	shu		
fan	㶗	fan		
dian	㶘	dian		
ba	㶚	ba		
yu	㶛	yu		
nang	㶞	nang		
lei	㶟	lei		
yi	㶠	yi		
dai	㶡	dai		
huo	㶡	huo		
chan	㶣	chan		
yin	㶣	yin		
chao	㶤	chao		
gan	㶥	gan		
jin	㶦	jin		
nen	㶧	nen		
liao	㶫	liao		
mo	㶬	mo		
you	㶭	you		
liu	㶯	liu		
han	㶰	han		
yong	㶲	yong		
jin	㶳	jin		
chi	㶴	chi		
ren	㶵	ren		
nong	㶶	nong		
xie	㶸	xie		
hong	㶹	hong		
tian	㶺	tian		
ai	㶼	ai		
xi	㶼	xi		
gua	㶽	gua		
biao	㶾	biao		
bo	㶿	bo		
qiong	㷀	qiong		
shu	㷂	shu		
chui	㷃	chui		
hui	㷄	hui		
chao	㷅	chao		
fu	㷆	fu		
hui	㷇	hui		
e	㷈	e		
wei	㷉	wei		
yu	㷉	yu		
fen	㷊	fen		
tan	㷋	tan		
lun	㷍	lun		
he	㷎	he		
yong	㷏	yong		
hui	㷐	hui		
yu	㷒	yu		
zong	㷓	zong		
yan	㷔	yan		
qiu	㷕	qiu		
zhao	㷖	zhao		
jiong	㷗	jiong		
tai	㷘	tai		
bao	㷛	bao		
tui	㷟	tui		
lin	㷠	lin		
jiong	㷡	jiong		
zha	㷢	zha		
xing	㷣	xing		
hu	㷤	hu		
xue	㷤	xue		
xu	㷦	xu		
yuan	㷧	yuan		
cui	㷪	cui		
qing	㷫	qing		
mo	㷬	mo		
zao	㷮	zao		
beng	㷯	beng		
chi	㷰	chi		
li	㷰	li		
yan	㷳	yan		
li	㷴	li		
mo	㷵	mo		
